Datetime,T_amb,wind_speed,wind_dir,sc550,AE_450_700,PM10,BC
3/29/2011 1:00,11.12,1.04,161.76,--,--,10.22,0.28
3/29/2011 2:00,11.32,0.77,159.83,--,--,9.4,0.18
3/29/2011 3:00,11.5,0.68,187.57,--,--,8.65,0.14
3/29/2011 4:00,11.53,0.75,229.58,--,--,9.61,0.22
3/29/2011 5:00,11.67,1.03,246.11,--,--,10.57,0.29
3/29/2011 6:00,11.55,2.81,279.94,--,--,5.87,0.27
3/29/2011 7:00,11.24,1.9,291.96,--,--,10.78,0.34
3/29/2011 8:00,11.49,1.37,283.6,--,--,15.75,1.86
3/29/2011 9:00,12.36,1.59,275.95,--,--,11.59,1.99
3/29/2011 10:00,13.3,2.39,280.34,--,--,7.38,0.94
3/29/2011 11:00,14.4,2.66,291.86,--,--,12.77,0.58
3/29/2011 12:00,15.25,2.54,290.17,--,--,14.73,0.56
3/29/2011 13:00,16.47,2.16,263.18,--,--,11.69,0.68
3/29/2011 14:00,17.56,2.01,253.58,--,--,10.86,0.76
3/29/2011 15:00,18.4,2.24,252.07,--,--,9.21,0.91
3/29/2011 16:00,18.31,2.43,255.66,--,--,16.33,0.87
3/29/2011 17:00,17.48,2.74,257.64,--,--,25.75,1.28
3/29/2011 18:00,16.27,2.98,263.96,--,--,--,1.13
3/29/2011 19:00,14.41,3.05,267.28,--,--,--,1.2
3/29/2011 20:00,12.2,2.77,274.09,--,--,--,0.83
3/29/2011 21:00,11.06,2.89,275.88,--,--,--,0.77
3/29/2011 22:00,10.41,2.58,280.29,--,--,21.24,0.75
3/29/2011 23:00,9.83,1.6,265.77,--,--,17.59,0.6
3/30/2011 0:00,9.41,0.93,257.98,--,--,15.99,0.73
3/30/2011 1:00,9.11,0.79,251.52,--,--,15.06,0.53
3/30/2011 2:00,8.63,0.76,246.89,--,--,17.97,0.77
3/30/2011 3:00,9.16,1.3,263.89,--,--,20.27,0.5
3/30/2011 4:00,9.77,1.01,232.37,--,--,18.07,0.35
3/30/2011 5:00,9.37,0.53,185.67,--,--,17.68,0.41
3/30/2011 6:00,9.85,0.63,246.84,--,--,27.55,1.15
3/30/2011 7:00,10.43,1.65,277.23,--,--,25.45,0.92
3/30/2011 8:00,11.18,2.19,284.82,--,--,21.31,1.37
3/30/2011 9:00,12.47,3.02,304.67,--,--,16.86,0.74
3/30/2011 10:00,13.64,3.08,308.78,--,--,17.56,0.49
3/30/2011 11:00,14.57,2.91,288.12,--,--,20.57,0.5
3/30/2011 12:00,15.59,2.82,291.03,--,--,21.07,0.56
3/30/2011 13:00,16.42,2.96,301.15,--,--,22.21,0.68
3/30/2011 14:00,17.53,2.53,291.88,--,--,22.43,0.5
3/30/2011 15:00,18.15,2.5,285.35,--,--,21,0.52
3/30/2011 16:00,18.64,2.55,275.28,--,--,20.07,0.57
3/30/2011 17:00,18.61,2.63,291.32,--,--,22.84,0.73
3/30/2011 18:00,17.94,2.71,289.36,--,--,26.25,0.94
3/30/2011 19:00,16.63,2.08,301.6,--,--,31.76,1.42
3/30/2011 20:00,14.81,1.51,299.76,--,--,--,2.49
3/30/2011 21:00,13.95,1.63,284.83,--,--,--,1.72
3/30/2011 22:00,13.18,2.14,305.01,--,--,--,1.21
3/30/2011 23:00,12.43,3.07,310.33,--,--,--,0.97
3/31/2011 0:00,11.77,3.18,308.64,--,--,--,0.85
3/31/2011 1:00,11.11,2.94,322.88,--,--,--,0.71
3/31/2011 2:00,11,3.01,326.78,--,--,--,0.7
3/31/2011 3:00,10.84,3.29,325.96,--,--,--,0.69
3/31/2011 4:00,10.73,3.34,326.84,--,--,--,0.7
3/31/2011 5:00,10.45,2.5,340.22,--,--,--,0.7
3/31/2011 6:00,11.14,2.15,3.17,--,--,--,0.68
3/31/2011 7:00,10.99,1.32,20.65,--,--,20.34,0.93
3/31/2011 8:00,12.35,1.86,21.83,--,--,21.48,1.67
3/31/2011 9:00,14.37,1.95,41.85,--,--,23.28,2.1
3/31/2011 10:00,16.39,2.45,38.06,--,--,20.17,1.32
3/31/2011 11:00,17.95,2.75,40.97,--,--,16.44,0.74
3/31/2011 12:00,19.45,2.56,42.63,--,--,15.83,0.7
3/31/2011 13:00,20.43,2.34,44.94,--,--,16.56,0.77
3/31/2011 14:00,21.73,1.88,66.07,--,--,24.96,0.69
3/31/2011 15:00,22.58,1.7,91.63,--,--,16.6,0.61
3/31/2011 16:00,22.79,1.71,71.19,--,--,24.38,0.71
3/31/2011 17:00,22.97,1.43,88.99,--,--,29.11,0.94
3/31/2011 18:00,22.95,1.21,71.92,--,--,23.24,1.1
3/31/2011 19:00,21.29,2.18,7.58,--,--,28.65,1.43
3/31/2011 20:00,19.88,1.89,0.79,--,--,25.32,1.73
3/31/2011 21:00,19.17,1.5,11.19,--,--,28.65,2.31
3/31/2011 22:00,18.19,2.09,7.28,--,--,25.28,1.7
3/31/2011 23:00,17.51,2.48,1,--,--,19.23,1.24
4/1/2011 0:00,17.23,2.43,357.67,--,--,--,1.48
4/1/2011 1:00,16.88,1.84,32.95,--,--,--,1.27
4/1/2011 2:00,14.56,1,90.41,--,--,--,1.17
4/1/2011 3:00,13.98,1.61,59.26,--,--,--,0.96
4/1/2011 4:00,13.96,1.72,31.77,--,--,--,0.87
4/1/2011 5:00,13.61,1.76,49.03,--,--,--,0.84
4/1/2011 6:00,13.16,1.71,50.63,--,--,23.41,0.91
4/1/2011 7:00,12.84,1.81,50.17,--,--,23.81,1.26
4/1/2011 8:00,14.27,2.16,47.78,--,--,27.13,2.05
4/1/2011 9:00,16.63,1.78,70.27,--,--,30.49,2.04
4/1/2011 10:00,18.36,2,88.2,--,--,28.49,1.53
4/1/2011 11:00,20.62,2,97.55,--,--,27.42,1.28
4/1/2011 12:00,22.19,2.06,81.32,--,--,22.14,1.02
4/1/2011 13:00,23.57,2.08,85.65,--,--,9.48,1
4/1/2011 14:00,24.95,2.28,127.15,--,--,14.82,1.21
4/1/2011 15:00,25.85,2.21,127.68,--,--,25.25,1.38
4/1/2011 16:00,25.55,2.87,149.47,--,--,38.41,1.22
4/1/2011 17:00,25.19,2.64,155.57,--,--,30.66,1.04
4/1/2011 18:00,23.64,2.61,162.87,--,--,36.1,1.15
4/1/2011 19:00,21.14,1.66,145.99,--,--,25.21,1.68
4/1/2011 20:00,19.6,1.5,121.98,--,--,35.24,1.23
4/1/2011 21:00,18.27,1.35,121.81,--,--,32.56,1.38
4/1/2011 22:00,17.43,1.33,143.48,--,--,28.85,1.08
4/1/2011 23:00,17.05,1.96,158.07,--,--,35.17,1.24
4/2/2011 0:00,15.71,1.42,162.82,--,--,43.22,1.26
4/2/2011 1:00,14.37,1.37,167.59,--,--,42.21,1.27
4/2/2011 2:00,13.27,1.06,183.53,--,--,43.28,1.17
4/2/2011 3:00,12.25,0.66,236.75,--,--,45.32,1.09
4/2/2011 4:00,11.84,0.58,261.83,--,--,45.25,1.3
4/2/2011 5:00,11.44,0.37,39.08,--,--,45.52,1.42
4/2/2011 6:00,11.12,0.38,39.08,--,--,47.76,2.66
4/2/2011 7:00,11.53,0.46,39.08,--,--,54.77,3.19
4/2/2011 8:00,12.41,0.56,39.11,--,--,55.02,2.78
4/2/2011 9:00,13.4,0.83,339.79,--,--,65.09,4.54
4/2/2011 10:00,15.52,1.17,128.86,--,--,66.63,3.27
4/2/2011 11:00,17.11,1.32,158.53,--,--,65.3,1.5
4/2/2011 12:00,18.11,1.27,170.79,--,--,64.42,1.62
4/2/2011 13:00,19.05,1.22,159.61,--,--,75.38,1.34
4/2/2011 14:00,18.74,1.37,115.64,--,--,75.35,1.61
4/2/2011 15:00,20.28,1.09,145.48,--,--,66.5,1.16
4/2/2011 16:00,18.97,2.42,272.29,--,--,65.56,1.7
4/2/2011 17:00,17.46,3.63,293.24,--,--,42.09,1.2
4/2/2011 18:00,16.65,3.02,310.68,--,--,36.97,1.02
4/2/2011 19:00,16.12,2.41,339,--,--,40.38,1.42
4/2/2011 20:00,15.67,2.09,351.87,--,--,47.29,2.17
4/2/2011 21:00,15.21,1.69,328.88,--,--,58.91,3.05
4/2/2011 22:00,14.53,1.43,279.16,--,--,36,2.55
4/2/2011 23:00,13.52,2.69,299.32,--,--,27.75,1.21
4/3/2011 0:00,12.8,3.32,292.98,--,--,32.73,1.29
4/3/2011 1:00,12.02,4.43,293.47,--,--,19.73,1.05
4/3/2011 2:00,11.53,3.88,284.69,--,--,13.94,0.65
4/3/2011 3:00,10.8,4.51,288.04,--,--,4.17,0.3
4/3/2011 4:00,10.26,4.64,289.52,--,--,9.38,0.2
4/3/2011 5:00,9.58,4.72,290.15,--,--,21.91,0.29
4/3/2011 6:00,9.19,4.56,292.1,--,--,22.74,0.22
4/3/2011 7:00,9.38,5.41,289.43,--,--,19.73,0.15
4/3/2011 8:00,9.64,5.09,289.59,--,--,--,0.3
4/3/2011 9:00,9.94,4.73,291.68,--,--,--,0.21
4/3/2011 10:00,10.37,4.53,287.72,--,--,--,0.3
4/3/2011 11:00,10.4,3.83,273.55,--,--,--,0.46
4/3/2011 12:00,11.03,2.78,271.91,--,--,--,0.46
4/3/2011 13:00,11.33,2.21,270.99,--,--,--,0.79
4/3/2011 14:00,13.05,3.5,287.87,--,--,14.83,0.37
4/3/2011 15:00,13.25,3.13,281.41,--,--,21.1,0.47
4/3/2011 16:00,13.27,3.03,272.38,--,--,16.29,0.67
4/3/2011 17:00,14.23,2.31,285.42,--,--,19.02,0.48
4/3/2011 18:00,14.83,2.29,290.99,--,--,17.76,0.5
4/3/2011 19:00,13.6,2.12,265.17,--,--,25.51,0.91
4/3/2011 20:00,12.14,2.92,265.08,--,--,24.34,1.09
4/3/2011 21:00,10.78,3.46,271.05,--,--,22.44,0.53
4/3/2011 22:00,10.21,4.36,276.04,--,--,20.37,0.45
4/3/2011 23:00,9.48,4.07,285.6,--,--,19.52,0.4
4/4/2011 0:00,8.73,3.9,290.53,--,--,15.69,0.31
4/4/2011 1:00,8.24,3.53,289.76,--,--,16.76,0.24
4/4/2011 2:00,8.1,3.59,284.58,--,--,17.61,0.26
4/4/2011 3:00,7.72,3.96,290.65,--,--,16.83,0.24
4/4/2011 4:00,7.41,3.95,290.27,--,--,16.26,0.16
4/4/2011 5:00,7.43,3.34,297.48,--,--,18.21,0.17
4/4/2011 6:00,7.42,3.18,301.37,--,--,19.07,0.23
4/4/2011 7:00,7.38,3.19,305.1,--,--,26.25,0.39
4/4/2011 8:00,8.66,2.78,315.17,--,--,21.48,1.03
4/4/2011 9:00,10.8,2.79,331.92,--,--,21.87,1.21
4/4/2011 10:00,12.57,2.43,358.72,--,--,19.5,0.69
4/4/2011 11:00,14.46,2.38,0.66,--,--,18.02,0.45
4/4/2011 12:00,15.78,2.38,25.92,--,--,15.33,0.48
4/4/2011 13:00,16.87,2.97,28.1,--,--,16.5,0.52
4/4/2011 14:00,18.42,2.75,4.02,--,--,19.28,0.52
4/4/2011 15:00,19.26,2.43,359.92,--,--,21.27,0.54
4/4/2011 16:00,19.46,2.93,15.69,--,--,27.05,0.67
4/4/2011 17:00,19.42,2.54,22.05,--,--,26.75,0.75
4/4/2011 18:00,19.49,2.55,7.69,--,--,29.86,0.91
4/4/2011 19:00,18.93,1.68,351.88,--,--,34.16,1.44
4/4/2011 20:00,17.18,1.66,327.42,--,--,42.18,2.89
4/4/2011 21:00,16.14,2.26,327.92,--,--,29.45,2.78
4/4/2011 22:00,15.58,2.24,321.21,--,--,24.54,1.78
4/4/2011 23:00,14.98,2.4,322.03,--,--,21.4,1.49
4/5/2011 0:00,14.32,2.93,321.76,--,--,20.04,1.24
4/5/2011 1:00,14.22,3.09,322.66,--,--,19.6,0.77
4/5/2011 2:00,13.72,3.14,323,--,--,20.83,0.69
4/5/2011 3:00,13.61,3,329.15,--,--,22.14,0.54
4/5/2011 4:00,13.34,3.22,321.49,--,--,26.01,0.68
4/5/2011 5:00,12.76,3.86,328.67,--,--,22.45,0.55
4/5/2011 6:00,12.53,3.66,331.86,--,--,26.62,0.66
4/5/2011 7:00,12.94,3.33,331.58,--,--,32.79,0.97
4/5/2011 8:00,14.56,2.68,347.03,--,--,39.39,2.47
4/5/2011 9:00,17.1,3.27,3.79,--,--,47.46,2.21
4/5/2011 10:00,19.39,3.8,10.18,--,--,48.96,1.26
4/5/2011 11:00,21.11,3.68,25.11,--,--,62.53,1.16
4/5/2011 12:00,22.59,3.22,43.1,--,--,58.15,1.33
4/5/2011 13:00,23.65,3.36,39.89,--,--,53.37,1.41
4/5/2011 14:00,23.92,3.67,31.78,--,--,65.37,1.53
4/5/2011 15:00,24.78,3.74,40.96,--,--,59.31,1.23
4/5/2011 16:00,25.07,3.75,26.69,--,--,62.59,1.26
4/5/2011 17:00,24.4,3.55,18.85,--,--,63.04,1.53
4/5/2011 18:00,23.37,3.28,31.39,--,--,60.88,1.62
4/5/2011 19:00,22.28,3.28,33.26,--,--,53.74,1.41
4/5/2011 20:00,21.58,3.54,18.63,--,--,50.44,1.32
4/5/2011 21:00,21.25,3.73,20.55,--,--,46.09,1.24
4/5/2011 22:00,20.87,3.43,23.04,--,--,38.07,1.15
4/5/2011 23:00,20.84,3.09,32.38,--,--,32.5,1.08
4/6/2011 0:00,20.69,2.94,41.16,--,--,31.16,0.95
4/6/2011 1:00,20.54,3.38,32.03,--,--,29.42,0.84
4/6/2011 2:00,20.15,2.97,19.49,--,--,32.16,0.7
4/6/2011 3:00,19.32,2.79,22,--,--,32.13,0.7
4/6/2011 4:00,18.6,3.1,21.33,--,--,30.66,0.64
4/6/2011 5:00,18,3.57,15.56,--,--,29.78,0.53
4/6/2011 6:00,17.5,3.87,16.45,--,--,35.2,0.56
4/6/2011 7:00,17.27,3.54,23.12,--,--,39.81,0.58
4/6/2011 8:00,17.39,3.3,35.27,--,--,49.22,0.95
4/6/2011 9:00,18.55,2.9,52.76,--,--,62.52,1.18
4/6/2011 10:00,20.44,2.35,69,--,--,65.29,1.24
4/6/2011 11:00,21.95,2.27,68.05,--,--,80.57,1.34
4/6/2011 12:00,23.36,2.05,95.79,--,--,67.5,1.24
4/6/2011 13:00,24.64,2.07,130.07,--,--,70.04,1.04
4/6/2011 14:00,24.95,1.98,97.3,--,--,94.1,1.29
4/6/2011 15:00,26.48,1.9,125.24,--,--,73.06,1.37
4/6/2011 16:00,25.92,2.56,155.5,71.09,0.31213,--,1.44
4/6/2011 17:00,25.34,2.06,153.59,76.21,0.23608,163.73,1.42
4/6/2011 18:00,24.12,1.67,179.54,77.48,0.32224,144.88,1.48
4/6/2011 19:00,21.4,1.07,175.88,76.2,0.48725,122.81,1.71
4/6/2011 20:00,19.44,0.72,166.79,78.65,0.55778,112.42,2.2
4/6/2011 21:00,17.99,0.54,154.6,78.22,0.46832,100.3,2.44
4/6/2011 22:00,16.93,0.65,138.35,73.33,0.41074,92.91,2.49
4/6/2011 23:00,16.37,0.7,133.24,67.48,0.3923,83.17,1.31
4/7/2011 0:00,16.25,0.8,104.49,68.16,0.42587,79.59,1.24
4/7/2011 1:00,15.79,1.69,11.06,67.14,0.40849,77.88,1.4
4/7/2011 2:00,15.45,0.8,9.61,61.86,0.42644,69.67,1
4/7/2011 3:00,15.12,1.63,331.22,61.85,0.36793,67.16,1.07
4/7/2011 4:00,14.62,1.56,292.26,58.41,0.42099,66.13,0.78
4/7/2011 5:00,13.93,0.79,271.93,58.72,0.41727,68.36,1.28
4/7/2011 6:00,14.89,1.69,300.99,64.28,0.43868,75.35,1.36
4/7/2011 7:00,15.18,1.57,330.79,61.53,0.43858,72.21,1.26
4/7/2011 8:00,16.49,1.49,6.58,59.94,0.48951,82.55,2.25
4/7/2011 9:00,17.42,1.76,46.83,57.32,0.62424,79.49,2.1
4/7/2011 10:00,18.82,1.75,70.44,66.25,0.56965,85.07,1.72
4/7/2011 11:00,20.98,1.94,63.81,68.52,0.51335,94.26,1.8
4/7/2011 12:00,23.64,1.86,87.66,65.83,0.49277,80.19,1.45
4/7/2011 13:00,24.66,2.1,73.53,64.92,0.4796,81.99,1.32
4/7/2011 14:00,26.21,1.8,100.96,61.88,0.46548,81.45,1.14
4/7/2011 15:00,27.04,1.65,105.53,57.87,0.4809,78.19,1.17
4/7/2011 16:00,27.21,1.71,113.14,59.75,0.41258,85.7,1.08
4/7/2011 17:00,27.16,1.62,74.7,65.06,0.44178,94.84,1.48
4/7/2011 18:00,26.82,1.43,59.53,66.86,0.29289,97.69,1.57
4/7/2011 19:00,25.19,0.77,161.49,71.57,0.63653,100.8,3.08
4/7/2011 20:00,22.84,0.56,264.23,73.17,0.69832,97.15,6.71
4/7/2011 21:00,21.51,0.62,255.16,74.16,0.75137,95.12,7.79
4/7/2011 22:00,20.59,0.53,260.24,66.96,0.74844,81.29,3.73
4/7/2011 23:00,19.72,0.61,264.7,76.25,0.8057,76.44,5.14
4/8/2011 0:00,17.57,0.67,184.95,65.82,0.69764,80.42,5.04
4/8/2011 1:00,16.21,0.83,210.34,55.63,0.70605,55.04,1.76
4/8/2011 2:00,15.36,0.54,222.18,46.81,0.72091,44.88,1.16
4/8/2011 3:00,14.82,0.77,150.79,45.54,0.70137,47.52,1.04
4/8/2011 4:00,14.27,1.14,55.18,48.12,0.87022,45.09,1.17
4/8/2011 5:00,13.83,1.38,45.22,45.03,0.8656,42.42,0.92
4/8/2011 6:00,13.64,1.57,22.85,40.19,0.85868,39.07,0.89
4/8/2011 7:00,13.89,1.73,44.95,37.77,0.80448,38.1,1.01
4/8/2011 8:00,15.22,1.58,56.19,40.8,0.68443,--,2.15
4/8/2011 9:00,17.05,1.83,52.74,47.38,0.82546,--,2.2
4/8/2011 10:00,20.32,1.73,72.18,41.31,0.84309,--,1.33
4/8/2011 11:00,22.43,1.98,92.57,38.8,0.68863,--,1.27
4/8/2011 12:00,24.38,2.08,121,34.3,0.85243,--,0.98
4/8/2011 13:00,25.28,2.09,108.29,35.33,0.62979,44.41,0.76
4/8/2011 14:00,26.64,1.88,130.26,36.74,0.44187,51.15,0.85
4/8/2011 15:00,27.37,1.86,144.02,41.51,0.48524,58.18,0.87
4/8/2011 16:00,28.02,1.7,159.63,53.99,0.42176,69.77,0.99
4/8/2011 17:00,27.48,1.88,163.61,51.69,0.45676,70.03,1.3
4/8/2011 18:00,26.77,1.5,148.14,55.48,0.40569,80.12,1.65
4/8/2011 19:00,24.5,0.91,119.76,62.12,0.39163,95.12,2.47
4/8/2011 20:00,21.7,0.83,108.13,85.25,0.78046,89.71,3.51
4/8/2011 21:00,20.32,0.8,99.61,68.23,0.69714,83.16,2.95
4/8/2011 22:00,19.04,0.66,185.19,58.73,0.63183,70.04,2.53
4/8/2011 23:00,18.47,1.1,209.67,48.92,0.6618,60.58,2.86
4/9/2011 0:00,16.38,1.51,234.76,50.57,0.59778,70.64,1.76
4/9/2011 1:00,14.6,1,250.33,61.55,0.62511,64.66,1.99
4/9/2011 2:00,13.89,1.08,250.03,69.7,0.53905,67.45,1.57
4/9/2011 3:00,13.22,0.61,248.71,80.54,0.4709,67.53,1.35
4/9/2011 4:00,12.87,0.54,231.34,85.02,0.58966,65.63,1.58
4/9/2011 5:00,12.5,1.2,231.83,63.8,1.12493,41.23,1.31
4/9/2011 6:00,12.85,1.36,246.95,67.09,1.22632,41.04,1.4
4/9/2011 7:00,13.44,1.48,252.59,67.5,1.07686,49.53,1.31
4/9/2011 8:00,13.9,2.02,262.68,74.58,0.87483,52.75,1.27
4/9/2011 9:00,14.5,2.84,272.52,60.35,0.86196,48.63,0.81
4/9/2011 10:00,16.31,2.91,275.59,51.88,0.90153,43.78,0.74
4/9/2011 11:00,18.08,2.9,277.96,37.92,0.85574,34.24,0.44
4/9/2011 12:00,19.82,2.41,258.71,35.5,0.85691,32.99,0.58
4/9/2011 13:00,20.63,2.6,248.97,35.89,0.71958,30.16,0.98
4/9/2011 14:00,20.91,2.87,259.13,33.81,0.99215,30.3,0.73
4/9/2011 15:00,21.94,2.42,253.84,29.33,0.99703,28.62,0.59
4/9/2011 16:00,21.37,2.95,257.7,29.18,1.12857,30.12,0.78
4/9/2011 17:00,20.14,2.74,268.2,31.11,1.12141,30.73,0.8
4/9/2011 18:00,19.71,3.14,276.34,35.65,1.30417,30.42,0.91
4/9/2011 19:00,18.43,2.45,260,32.45,1.18136,31.06,1.01
4/9/2011 20:00,16.3,2.45,252.61,33.74,0.96001,29.66,0.97
4/9/2011 21:00,14.78,2.66,255.57,29.94,0.97058,29.32,0.86
4/9/2011 22:00,13.28,2.92,266.8,28,0.89991,23.11,0.76
4/9/2011 23:00,12.26,3.64,273.24,27.66,0.92577,21.17,0.54
4/10/2011 0:00,11.63,2.68,282.08,27.08,0.98981,20.94,0.43
4/10/2011 1:00,11.28,3.58,282.59,26,1.05048,19.5,0.31
4/10/2011 2:00,10.95,4.06,282.03,26.3,0.96878,18.09,0.24
4/10/2011 3:00,10.69,3.51,288.03,25.91,0.83594,17.43,0.19
4/10/2011 4:00,10.25,2.42,286.18,26.85,1.01929,17.53,0.19
4/10/2011 5:00,10.07,3.82,289.73,27.05,1.15877,16.42,0.18
4/10/2011 6:00,9.89,3.95,293.41,26.56,1.32268,14.96,0.12
4/10/2011 7:00,10.06,3.95,297.51,24.73,1.30066,16.73,0.19
4/10/2011 8:00,11.19,4.67,304.51,25.55,1.25015,19.09,0.17
4/10/2011 9:00,12.78,4.44,301.71,28.55,1.2561,23.41,0.25
4/10/2011 10:00,14.91,3.8,294.88,27.1,1.30696,24.31,0.28
4/10/2011 11:00,17.03,3.63,299.94,26.78,1.24349,20.69,0.32
4/10/2011 12:00,19.22,3.09,285.76,26.32,1.36004,22.77,0.4
4/10/2011 13:00,20.34,3.78,288.53,26.48,1.39793,21,0.46
4/10/2011 14:00,21.74,3.53,293.17,29.11,1.31197,22.53,0.44
4/10/2011 15:00,22.63,3.39,301.04,30.03,1.14593,21.04,0.53
4/10/2011 16:00,23.36,3.09,298.61,30.36,1.45843,27.48,0.58
4/10/2011 17:00,23.68,3.24,286.35,31.11,1.22506,29.64,0.71
4/10/2011 18:00,23.38,2.91,279.04,32.66,1.27518,33.43,0.89
4/10/2011 19:00,21.68,2.69,281,36.79,1.10651,39.21,1.13
4/10/2011 20:00,19.26,2.47,272.85,43.27,0.99754,47.48,1.89
4/10/2011 21:00,17.37,3.17,283.26,41.79,1.08493,37.34,1.28
4/10/2011 22:00,15.94,3.12,280.34,38.26,1.01872,30.66,0.9
4/10/2011 23:00,15.09,2.73,281.1,35.93,1.1634,27.01,0.77
4/11/2011 0:00,14.16,2.96,292.06,37,1.09704,26.01,0.8
4/11/2011 1:00,13.66,2.62,290.8,--,--,26.35,0.65
4/11/2011 2:00,12.54,2.36,307.29,--,--,26.08,0.66
4/11/2011 3:00,12.3,3.1,308.47,--,--,26.21,0.63
4/11/2011 4:00,12.13,2.92,308.61,--,--,24.08,0.56
4/11/2011 5:00,11.97,2.96,306.83,--,--,23.79,0.6
4/11/2011 6:00,11.74,3.18,315.53,--,--,25.35,0.7
4/11/2011 7:00,11.88,3.04,317.1,--,--,24.91,0.96
4/11/2011 8:00,14.24,2.76,323.61,--,--,23.1,1.94
4/11/2011 9:00,17.43,3.18,334.49,--,--,25.21,1.14
4/11/2011 10:00,19.17,3.4,355.67,--,--,29.96,1.02
4/11/2011 11:00,20.58,3.46,345.56,--,--,32.9,0.99
4/11/2011 12:00,21.94,3.28,345.2,--,--,24.08,0.85
4/11/2011 13:00,22.85,3.49,348.41,--,--,22.87,0.73
4/11/2011 14:00,23.41,3.58,356.58,--,--,34,0.69
4/11/2011 15:00,23.87,3.39,351.76,--,--,25.51,0.49
4/11/2011 16:00,23.96,3.55,349.1,--,--,25.01,0.64
4/11/2011 17:00,23.23,3.8,7.29,--,--,31.38,0.64
4/11/2011 18:00,22.76,2.9,7.72,--,--,35.87,0.8
4/11/2011 19:00,21.65,2.36,12.65,--,--,34.63,1
4/11/2011 20:00,19.78,1.56,347.17,--,--,35.15,1.24
4/11/2011 21:00,18.59,2.22,336.41,--,--,33.9,3
4/11/2011 22:00,18.18,2.25,340.81,--,--,27.55,1.15
4/11/2011 23:00,16.96,2.2,325.51,--,--,26.32,2.14
4/12/2011 0:00,16.35,1.96,312.73,--,--,23.54,1.53
4/12/2011 1:00,15.96,2.15,313.44,--,--,22.27,0.76
4/12/2011 2:00,15.4,2.53,323.16,--,--,20.26,0.55
4/12/2011 3:00,15.09,2.99,328.78,--,--,19.67,0.4
4/12/2011 4:00,14.56,2.72,331.52,--,--,19.6,0.4
4/12/2011 5:00,14.42,2.51,333.87,--,--,20.4,0.42
4/12/2011 6:00,14.13,1.94,335.36,--,--,22.57,0.59
4/12/2011 7:00,14.16,1.69,332.78,--,--,28.75,1.49
4/12/2011 8:00,15.69,2.21,329.64,--,--,33.29,3.55
4/12/2011 9:00,18.13,2.54,358.23,--,--,37.17,2.34
4/12/2011 10:00,20.01,3.63,17.08,--,--,52.7,1.18
4/12/2011 11:00,21.94,2.91,34.98,--,--,73.82,1.3
4/12/2011 12:00,22.99,2.78,43.06,--,--,52.47,0.9
4/12/2011 13:00,24.14,2.59,45.67,--,--,49.59,0.78
4/12/2011 14:00,24.87,2.78,37.15,--,--,51.94,0.79
4/12/2011 15:00,25.01,3.1,23.19,--,--,64.22,0.78
4/12/2011 16:00,25.32,2.83,36.48,--,--,65.03,0.85
4/12/2011 17:00,25.24,2.92,23.22,--,--,63.47,0.83
4/12/2011 18:00,24.81,2.82,358.5,--,--,64.06,1.08
4/12/2011 19:00,23.45,2.38,346.4,--,--,56.31,1.4
4/12/2011 20:00,21.2,1.99,320.52,--,--,69.43,1.64
4/12/2011 21:00,19.12,2.59,307.83,--,--,65.33,1.67
4/12/2011 22:00,18.12,2.26,311.13,--,--,46.05,1.3
4/12/2011 23:00,17.69,2.25,314.91,--,--,35.35,1.05
4/13/2011 0:00,17.83,2.13,319.99,--,--,49.54,0.89
4/13/2011 1:00,17.83,1.54,342.83,--,--,52.87,0.75
4/13/2011 2:00,16.4,0.57,336.79,--,--,51.89,0.94
4/13/2011 3:00,15.76,0.42,345.69,--,--,52.47,0.68
4/13/2011 4:00,15.32,1.37,336.6,--,--,53.13,0.68
4/13/2011 5:00,15.64,1.81,344.09,--,--,48.34,0.59
4/13/2011 6:00,16.39,2.4,7.42,--,--,55.51,0.57
4/13/2011 7:00,17.02,2.19,2.71,--,--,57.04,0.68
4/13/2011 8:00,18.09,1.53,16.9,--,--,66.78,1.35
4/13/2011 9:00,19.64,1.89,37.75,--,--,90.04,2
4/13/2011 10:00,21.56,2.28,41.89,--,--,57.08,1.27
4/13/2011 11:00,23.61,2.15,32.93,--,--,63.3,1.11
4/13/2011 12:00,24.92,2.99,15.93,--,--,36.07,0.81
4/13/2011 13:00,25.68,2.96,29,--,--,50.26,0.68
4/13/2011 14:00,26.04,2.91,23.91,--,--,55.19,0.72
4/13/2011 15:00,26.36,3.02,6.83,--,--,46.76,0.7
4/13/2011 16:00,26.42,2.67,7.09,--,--,47.09,0.71
4/13/2011 17:00,26.33,2.46,6.34,--,--,60.63,1
4/13/2011 18:00,26.06,2.34,0.87,--,--,56.94,1.24
4/13/2011 19:00,25.07,1.92,340.1,--,--,57.68,1.52
4/13/2011 20:00,22.35,1.7,305.37,--,--,57.6,2.37
4/13/2011 21:00,20.92,1.81,310.39,--,--,45.79,1.74
4/13/2011 22:00,20.44,1.97,325.65,--,--,40.64,1.48
4/13/2011 23:00,19.93,2.18,317.01,--,--,48.22,1.38
4/14/2011 0:00,18.26,2.54,320.02,--,--,60.82,1.66
4/14/2011 1:00,16.71,2.76,320.87,--,--,49.19,1.81
4/14/2011 2:00,17.24,2.84,321.63,--,--,46.55,1.23
4/14/2011 3:00,17.19,2.74,322.37,--,--,43.62,1.01
